"logFC","AveExpr","t","P.Value","adj.P.Val","B","Protein"
1.91825374463607,14.3506429708843,2.60125917212703,0.0402865351143525,0.238589964003656,-4.27871634611382,"MVD"
-0.249779985806569,17.0490227388823,-2.59126776040562,0.0402938275144838,0.238589964003656,-4.28669634340782,"BAZ1A"
0.745316668395908,17.078637350087,2.59778207956918,0.0404758416949382,0.238589964003656,-4.28358490885876,"CS"
0.366197245214428,15.1309063483506,2.58786164995346,0.0404809318821935,0.238589964003656,-4.29149459758826,"ACOT9"
-0.234753474984679,16.5505473068774,-2.58778729160006,0.0404850267729156,0.238589964003656,-4.29159935229915,"METTL8"
-0.415101381192084,15.4308899922314,-2.58745491391764,0.0405033360642812,0.238589964003656,-4.29206760241115,"RIF1"
-0.335230980361253,19.9984998769547,-2.59553300127774,0.0405987929783638,0.238722141609923,-4.28673429655685,"KHDRBS1"
0.361851026917233,16.3906095766402,2.58425243997784,0.0406801964208966,0.238722141609923,-4.29657941382554,"CASC3"
0.227203267979224,16.9210675635294,2.58361063044166,0.0407157392719312,0.238722141609923,-4.29748367174073,"ITPRID2"
2.31986746598227,13.5050446161854,2.59030918402907,0.0408858971625007,0.239076646578698,-4.29405001546373,"CPPED1"
-0.335650830443209,15.3040203670264,-2.5799397033768,0.0409196642334371,0.239076646578698,-4.30265598621235,"DUS1L"
-0.646722860392119,15.6841763696946,-2.58885053944264,0.0409664492545992,0.239076646578698,-4.29609297778855,"PAM16"
-2.8146075159424,14.1952895782396,-2.58397367083455,0.0412369934696735,0.24028356318496,-4.30292408072559,"UQCC5"
0.31267405466992,19.8375220699285,2.58127369269136,0.0413875889117253,0.240788904625315,-4.30670637946412,"RPS12"
3.10189678650956,13.0592758745728,2.58004535768357,0.0414562940533154,0.240816993191062,-4.30842720084329,"RPS26P11"
-0.292268621414681,16.5481531315976,-2.56806339383775,0.0415868411139253,0.241190890348615,-4.31939272931055,"TUT7"
-1.31991082196859,13.5476686771748,-2.56697401076605,0.0416486126304902,0.241190890348615,-4.32092817583522,"ZNF581"
0.302556190997702,17.7308906649448,2.57085044847868,0.0417421965187637,0.241362087232729,-4.31883131309312,"DLST"
-0.698898008592248,14.6221107118661,-2.56364823029566,0.0418377955789783,0.241544394077715,-4.32561597379827,"SERF2"
0.163791971423812,19.1758808810331,2.56081005376907,0.0419999597564676,0.242100514546068,-4.32961674642786,"AGTPBP1"
-0.145043349272687,20.083404881505,-2.55971759340676,0.0420625562407624,0.242100514546068,-4.3311567737974,"TFB1M"
-0.319731788311678,16.5894920232472,-2.55172114792522,0.0425237522669653,0.244381929948871,-4.34243032722343,"CYC1"
-0.324897206671046,17.6075703345417,-2.55429575999411,0.0426986829936626,0.245013751729236,-4.34217627639669,"SELENOH"
-0.458046555509078,17.5092124106814,-2.55653093007568,0.0427951053529112,0.24519384069981,-4.34138008666915,"METTL13"
-0.992976357472385,15.2838124650612,-2.54710834597604,0.0433443669461625,0.247949221005493,-4.35459010530413,"CENPU"
0.231701158427523,18.0683382658233,2.53664995909965,0.0434075559319961,0.247949221005493,-4.36368280271024,"THOC6"
0.199927182969628,17.1614679536595,2.53438316482435,0.0435421526243234,0.248188912410957,-4.36687980559169,"SPECC1L"
0.192308941375853,16.9577288162245,2.53152025847211,0.0437127741873025,0.248188912410957,-4.37091772169417,"PPIL1"
0.179845433062024,18.0794543671665,2.53147592645861,0.0437154217924235,0.248188912410957,-4.37098025024077,"KPNA2"
0.370936643307186,15.470895219045,2.53024958730915,0.0437887285201736,0.248188912410957,-4.37270997140778,"CCP110"
-0.248503025952349,17.5077730083652,-2.52978651296128,0.0438164433565392,0.248188912410957,-4.3733631355784,"PRSS57"
0.292140813122508,17.1850463171473,2.52931781759248,0.043844513439177,0.248188912410957,-4.37402423327802,"EXOSC2"
-0.299560582786212,16.0054468647009,-2.52638441990728,0.044020625211438,0.248683059319734,-4.37816192400668,"R3HDM1"
0.805727965991863,13.9801676008389,2.52566823628786,0.0440637357097036,0.248683059319734,-4.37917216333656,"NIP7"
-0.226728323019476,17.4064928420271,-2.52389583248508,0.0441706165413848,0.248913638805711,-4.3816723425586,"GTF2H2"
-1.37145418661275,13.3863909024384,-2.52046690317859,0.0443781666338171,0.249250089998358,-4.38650943717212,"SCNM1"
1.38741864784559,14.2096408447293,2.5289579277756,0.0444235136569503,0.249250089998358,-4.38004378927535,"NCAM1"
0.189954616607949,20.4886404290151,2.51917112895755,0.0444568659971926,0.249250089998358,-4.38833741535203,"SMARCC1"
0.236892202419625,16.8117464119162,2.5185477860445,0.0444947773392294,0.249250089998358,-4.38921679199421,"CPAP"
-0.68314893696529,14.8978205448621,-2.50921731766888,0.0451694050309357,0.252650069256531,-4.40336706006245,"TRMT5"
0.381440267869955,15.1491335550926,2.50647558867315,0.0452357551056123,0.252650069256531,-4.40624909540932,"PCID2"
0.402223722473055,14.8137467900353,2.50455720557204,0.0453546943923261,0.252939641803357,-4.40895593917325,"AP3M2"
0.416788861814897,17.4573687507733,2.51071302988057,0.0455369287732229,0.253250203882584,-4.40563903244652,"MYH11"
0.163994218794286,18.0091289349979,2.50072433358587,0.0455933182442531,0.253250203882584,-4.41436432595848,"WDR12"
-1.67766907206072,14.1503566404273,-2.50863382206972,0.0456656720406869,0.253250203882584,-4.40855641092013,"MRPL45"
-0.804081681469444,14.5426998785487,-2.49905508246546,0.0457083233523921,0.253250203882584,-4.41682001246394,"CHCHD1"
1.5504923051001,13.6705093452897,2.50360988328707,0.045746256987809,0.253250203882584,-4.41343224797794,"CBX1"
-0.448878558940899,15.7422367927494,-2.49535572433621,0.0459297758534299,0.25357242002409,-4.42194013384623,"PTPN1"
0.20605032650926,16.7486081987589,2.49390682388172,0.0460210271082219,0.25357242002409,-4.42398480013134,"KDM5A"
0.315301572548666,16.4349318684503,2.49309374626011,0.0460723179559151,0.25357242002409,-4.42513221703314,"CARM1"
-0.220065564814199,17.407056485175,-2.49307496593389,0.0460735033730773,0.25357242002409,-4.42515871998885,"CDK9"
-0.3233089461758,16.8292029583725,-2.49003297542576,0.046265938257063,0.254260331237795,-4.42945167213211,"APOBEC3C"
-0.354557433187658,16.9822214601392,-2.48818138281061,0.0467102678433246,0.256328544060165,-4.43505574963229,"UFM1"
-0.480143957823298,20.8446386706383,-2.48963197820902,0.0468601962905228,0.256436333443349,-4.43522260382278,"HNRNPA2B1"
-0.180004625977627,18.981383535152,-2.48014711958995,0.0468971686195721,0.256436333443349,-4.44340378891978,"POLDIP3"
-0.472617101064042,16.14627921336,-2.48481401756531,0.0469339708424166,0.256436333443349,-4.43987073391746,"RBIS"
0.360570367157543,15.7007221916431,2.47521045335848,0.0472157656429423,0.25760265770462,-4.45037146776385,"NVL"
-0.214908231378349,16.7332212718889,-2.47331725778891,0.0473385489462168,0.257899320126066,-4.45304362257125,"TERF2"
2.61383886142996,14.3001485396646,2.47952702481199,0.0475088023927527,0.258453369438207,-4.44940619442074,"VAPB"
-0.199699643919093,17.0157549454503,-2.46659228705417,0.0477774149204727,0.259180455132652,-4.46253589036819,"KDM2B"
-0.701403785227892,14.1060715869419,-2.4665536098849,0.04777995127777,0.259180455132652,-4.46259048426675,"APOBR"
1.55066604986087,17.067997231481,2.47145937953751,0.048033425220942,0.260037786524585,-4.4607313652152,"SNRNP25"
0.594122421515822,14.8387242847371,2.46205460992334,0.0480759515139617,0.260037786524585,-4.46894103512705,"EDC3"
0.245712422116998,16.8114017021845,2.46048294989326,0.048179807882211,0.260226182974119,-4.47115954602752,"ZBTB11"
-0.325865871628928,16.8088199198813,-2.45736169905869,0.0483867608069842,0.260970083322361,-4.47556546937497,"RPS6KB2"
-0.825899352217791,15.1196007215256,-2.46288327375639,0.0485978034479127,0.261733884283759,-4.47277132351261,"POF1B"
-0.391304810152363,15.3300947835592,-2.45020450634603,0.048864842998952,0.26279665920977,-4.4856687193977,"MTF2"
0.144712790466318,18.4799448150901,2.44845275987524,0.0489826079984223,0.263054746658194,-4.48814156550625,"RAB11FIP1"
0.261640911196096,17.099868394217,2.44476368544026,0.0492315881846858,0.264015771630534,-4.49334927745875,"SSRP1"
0.4576515987739,17.433750622494,2.44836857799997,0.0495689369146999,0.265278652261521,-4.4931504351915,"LSM12"
-0.299649589793276,17.1321323826556,-2.43925995415031,0.0496165047931564,0.265278652261521,-4.50121028437901,"SKIC8"
0.206318625740977,21.2476777820035,2.43819541455874,0.049678177320062,0.265278652261521,-4.50262154648122,"RPL36"
-0.307669152093506,21.058079226842,-2.43858884213039,0.050234752727146,0.267857687093296,-4.50688260971117,"RPS7"
2.15068593274116,14.068106139099,2.4371106674885,0.0503362028502485,0.267857687093296,-4.50895824240188,"SNAP29"
-1.05066866501042,14.1068349725995,-2.43156739951869,0.0503742971217896,0.267857687093296,-4.51394892474188,"ZNF16"
0.166355041757104,18.0292255404086,2.42390515583291,0.0506645196838321,0.268855802596353,-4.52279497238367,"KNOP1"
1.05220139671145,13.2285310318547,2.42333013230969,0.0507046354498693,0.268855802596353,-4.52360672633346,"UBE3A"
-0.595911826834623,15.3370632522438,-2.4223024527248,0.0511140242922636,0.270026404485971,-4.52776101224338,"ZNF146"
2.04096649061428,13.8563614154354,2.42550929055633,0.0511399350531454,0.270026404485971,-4.52524914488641,"MTX1"
-0.540828795787498,16.7979131205751,-2.42550436325974,0.0511402792580857,0.270026404485971,-4.52525606402494,"ZNF593"
2.99099150149343,12.5704655513961,2.42110047379621,0.0514488945114249,0.271275989242059,-4.5314402389408,"C1D"
1.19595598271869,13.381668328819,2.41169187321284,0.0515237456198019,0.271291230428286,-4.54003613918377,"NSDHL"
-0.260205166039057,16.1013039277757,-2.40600380786471,0.0519290987537205,0.27274176494433,-4.54806562635034,"RACGAP1"
-0.306841406738503,18.8189143266129,-2.41409403801945,0.0519439223421828,0.27274176494433,-4.54127912889773,"DSG1"
-0.208587441790566,19.3797114047568,-2.39658244805751,0.0526078480717134,0.275843654006063,-4.56136472293796,"LUC7L3"
0.465362124576323,14.9612397852771,2.3909183514103,0.0530203644201986,0.277376451817941,-4.56935975888187,"PTPN22"
0.25005232072057,17.4246332058974,2.38956295752007,0.0531195776384571,0.277376451817941,-4.57127289124468,"RPP30"
1.58046278142273,13.5357210008214,2.39435296076142,0.0531209013826402,0.277376451817941,-4.56716401343988,"GPD1L"
-0.335998503140754,15.3976048589828,-2.38603678690471,0.0533785979794529,0.277625239452043,-4.57624997544179,"POLR3E"
2.84960375347996,14.1250867139482,2.39399389030489,0.0533919557520252,0.277625239452043,-4.56950489593161,"TCF7L2"
0.217517456458857,17.7330798324508,2.38534691661965,0.0534294274486269,0.277625239452043,-4.57722369081924,"SF3A3"
-0.20990645032483,17.4559917829014,-2.38489014883711,0.0534631097724625,0.277625239452043,-4.57786839139419,"CCAR1"
-0.376963340217788,19.9029315997354,-2.39192471906488,0.0535434017639897,0.277659731293317,-4.57241047371526,"NIPSNAP2"
0.158106278677138,18.0383778432304,2.38186508192547,0.0536867399236445,0.278020617461731,-4.58213803201779,"CDC40"
-2.72337109329105,14.9751980611296,-2.38867928146049,0.0537818467201242,0.278131086604758,-4.57696774686744,"IGHG1"
1.96830460375426,13.634308050452,2.38449439095424,0.0540909549211562,0.279346438428437,-4.58284411479428,"DPP9"
-0.653534469039318,15.0973512697566,-2.37983486773061,0.0541818215610183,0.279432923782543,-4.58752752550247,"ARAF"
0.142058248831074,20.2012366903731,2.37362473807813,0.0543008756343823,0.279664345821887,-4.59376803017641,"RFC4"
0.122400335758304,19.3475153442071,2.37018754748368,0.0545592030424575,0.280611453574441,-4.5986188234921,"TOP1"
0.177886662619795,21.3300866220674,2.3683053594776,0.0547012042588637,0.280958501438578,-4.6012750170331,"MYO18A"
-0.567969311670037,14.5647289726195,-2.36719036458401,0.0547855063887785,0.281008651817272,-4.60284850099119,"ORMDL3"
0.249676152780104,16.8814348303309,2.36368333973504,0.0550515478710705,0.281816717216406,-4.60779749189257,"IMMT"
0.41060871275744,19.4739923361018,2.37064283807734,0.0551273880690895,0.281816717216406,-4.60229330073391,"PPWD1"
0.156534972431363,19.8573440963792,2.36127194770039,0.0552352556644406,0.281816717216406,-4.61120024290102,"NAT10"
0.458915457284013,14.5068367254764,2.36069248213001,0.0552794963433431,0.281816717216406,-4.61201792013157,"PSME3IP1"
-0.377638969284334,16.4223815638942,-2.36370630255582,0.0553168092148914,0.281816717216406,-4.60965745557981,"ZNF292"
0.518876980958177,14.600127170009,2.35823002470977,0.0554679105320101,0.28192864404454,-4.61549259799818,"PSMD12"
-3.46969612126867,14.003771645711,-2.36461640399624,0.055584770485881,0.28192864404454,-4.61075451664293,"ANAPC5"
-0.481987911956065,14.915527653336,-2.35255463942706,0.0559047118031235,0.28192864404454,-4.62350047845183,"SYTL3"
0.125552141155111,18.5642777318957,2.35209210546312,0.0559404677813755,0.28192864404454,-4.62415307885213,"CACTIN"
-0.202880276023166,18.4844753760132,-2.35185230389324,0.0559590149010752,0.28192864404454,-4.62449141900963,"RPS4Y1"
-2.1053829777222,13.6286271117994,-2.35806298974285,0.05608664908393,0.28192864404454,-4.61995511567616,"FOXJ3"
2.12974184677609,13.615063002772,2.35748511009048,0.0561311310747062,0.28192864404454,-4.62076639621921,"SSH1"
-0.459922410602896,15.7785158578004,-2.35224299569846,0.0561522953801542,0.28192864404454,-4.62548648892686,"ZBTB7A"
0.241979664287543,16.0889783336335,2.34884187174272,0.0561923978053581,0.28192864404454,-4.62873878907638,"SYF2"
0.349525038412757,16.0733776785346,2.34772820305801,0.0562789911033934,0.28192864404454,-4.63030999818268,"EFR3A"
3.11476937082161,15.5890518474551,2.35521433655619,0.0563062796062578,0.28192864404454,-4.62395427053424,"TUBB2A"
3.30937382327079,15.1614670405758,2.35501571678436,0.0563216265789058,0.28192864404454,-4.62423310360914,"ORC1"
1.05232035115065,15.9805359625808,2.35425108914941,0.0563807486617997,0.28192864404454,-4.62530652337661,"DSTN"
-0.292290976523429,16.2062103633721,-2.3463579095237,0.056385728808908,0.28192864404454,-4.63224322761691,"TSEN54"
3.59562689003679,15.5784798696952,2.3521940826815,0.0565401209333435,0.282326166779741,-4.62819420069598,"VTA1"
-0.399917317131804,15.0235371116874,-2.34167338722099,0.0567522184108594,0.283010401334577,-4.63885190465942,"LRRC41"
0.267910792331012,18.2955066827315,2.34698498377174,0.0568406086375966,0.283076743148929,-4.63479392782753,"EXOSC3"
3.14464796426961,14.7241413493057,2.34549543121338,0.057062382331949,0.283806307904284,-4.6375974676847,"IL21"
-0.215204333510084,19.370693062172,-2.33735628354364,0.0573171459694327,0.284554530941438,-4.64644915297715,"FAM76B"
0.335299252694998,16.3810589673048,2.33392594840687,0.0573637781208204,0.284554530941438,-4.64978045883539,"SIN3A"
0.25591736221438,16.9209594306681,2.33074198056897,0.0576170933725556,0.285306935822271,-4.65427133965666,"MRPL57"
-0.686527111172389,14.1565318317934,-2.33011875263102,0.057666813022963,0.285306935822271,-4.65515035128758,"ALKBH8"
-0.342995713933885,15.4752338908451,-2.32879977911465,0.0577721846610643,0.285453651601851,-4.65701062098808,"DEPDC1B"
0.345543693052905,15.4245952480721,2.32712343892597,0.0579063947334615,0.285516111962996,-4.6593748508556,"ZDHHC5"
-0.165581504570437,18.8299871140293,-2.32661975717184,0.0579467834215193,0.285516111962996,-4.66008520464859,"GTF3C5"
-0.15481113371176,20.7096241133367,-2.32513934129167,0.0580656628778871,0.285516111962996,-4.66217302858261,"SF3B3"
-0.218871117980708,24.0810760793576,-2.3248645021061,0.0580877607097129,0.285516111962996,-4.66256062642189,"MTDH"
2.59551274876923,13.9005761674163,2.32868036944503,0.0583956472032952,0.286413529016244,-4.6611980857984,"YARS2"
0.203909955537569,16.4744554618446,2.3207171419963,0.0584222821786449,0.286413529016244,-4.66840927212473,"BCR"
0.273409062805651,18.0576449559229,2.32418676005871,0.0586184881901626,0.287002208411575,-4.66660809302753,"HMGXB4"
-0.38959425143943,15.3343173657549,-2.31677873539778,0.0587418013280195,0.287232932563727,-4.67396278989843,"CTAGE1"
0.505609781888488,19.4945856142824,2.32084308954868,0.0590281113142066,0.288259041003315,-4.67219598272573,"RPLP1"
-0.20071410240508,16.9730780751376,-2.30870355359957,0.0594026168563204,0.289251264959234,-4.68534806907302,"ANXA2"
0.199176532163332,16.400342031153,2.30841229631084,0.0594265948781614,0.289251264959234,-4.68575867716694,"TNKS1BP1"
-0.336942136950132,15.5757538867942,-2.30717307970867,0.0595287267802649,0.289251264959234,-4.68750566657081,"DUSP11"
1.64746517231421,13.1405774187816,2.30716795149061,0.0595408351490776,0.289251264959234,-4.68758633908466,"NANS"
-1.3282641207165,13.7254782610513,-2.31044315804757,0.0596149158815185,0.289251264959234,-4.68513666169312,"METTL16"
0.776150801657618,13.9999187623769,2.30132666358913,0.0600130285842989,0.290808634656564,-4.6957469823642,"BAZ2A"
-0.665671158492326,14.9226074013578,-2.30370810008688,0.0601715988615908,0.291202731332731,-4.69460449929854,"REEP3"
0.363144951008584,15.3472005105739,2.29546347278106,0.0605028228263655,0.292430310327433,-4.70401076275131,"TTC14"
2.47952350547006,14.6780078236114,2.2995425857618,0.0607833094859028,0.293113475217123,-4.70207866946803,"SMPD4"
-0.794985765222648,14.631336372249,-2.29605190959973,0.0608109769532228,0.293113475217123,-4.70536551142156,"XIAP"
0.222432497471178,16.2822470898553,2.29101243618249,0.0608774140835564,0.293113475217123,-4.71028337915777,"RAI14"
-0.117449444841768,19.1332316733708,-2.28451213986778,0.0614287876244576,0.295114125302125,-4.71944257306519,"XRCC5"
-0.169675553360399,20.8661883091612,-2.28400934768342,0.0614716507192614,0.295114125302125,-4.7201509604591,"HSD17B10"
1.80318509432506,14.3349508403927,2.29070038048285,0.0615277725430956,0.295114125302125,-4.71447962548235,"GPSM1"
0.131107493185489,18.7621772499725,2.27961895744195,0.0618472497822353,0.295808560258508,-4.72633618379385,"MCTP2"
0.136172962964253,18.304097404974,2.27893213859009,0.0619062217762887,0.295808560258508,-4.72730371028074,"CDK11B"
0.602955691118462,14.1797891513165,2.27891207489693,0.0619079453697515,0.295808560258508,-4.72733197385471,"SBF2"
0.148602636624773,20.2847383010333,2.27761130841467,0.0620197951471019,0.295967883170347,-4.72916431854283,"NOP58"
0.320374850079492,16.7662538472132,2.27888109192531,0.062141328260716,0.296172955174335,-4.72873372475236,"RANBP9"
0.333420731447392,15.3222762957881,2.27374627198168,0.0623533752844266,0.296808364674606,-4.73460844624478,"ANLN"
2.05653529880139,13.3350970657505,2.27674713928116,0.0627218637813942,0.298185909780399,-4.73404339464277,"HPSE"
-0.253067421452592,17.4240395741119,-2.26343040663288,0.0632528218075851,0.300331408330725,-4.74913578551349,"AMPD2"
-2.24838030684327,14.5204667781673,-2.26687823650485,0.0635809154643778,0.301301570973308,-4.7478762598179,"COPS2"
1.22855300779745,13.7794292452869,2.26341007763969,0.0636169895211546,0.301301570973308,-4.75122119948017,"ARID4B"
0.226796560288658,20.1597148240433,2.26177058552889,0.0637614141953267,0.301606689481031,-4.7535232646479,"RPL32"
0.158414116322273,18.2568605600744,2.25566129304055,0.0639390590325948,0.301870298494206,-4.76007347255861,"MCRS1"
0.219181779937838,16.5093333282193,2.25523104784048,0.0639772860734404,0.301870298494206,-4.76067910675623,"DNAAF10"
0.230332602378622,16.0893735029762,2.25368404909953,0.0641149310970822,0.302141612795,-4.7628566642328,"MTMR2"
-2.14615858495442,14.619926769707,-2.25974620313366,0.0642093141886434,0.302208632323577,-4.75787057107011,"PPL"
0.163970055161606,17.321810332076,2.2504753569358,0.0644014016498357,0.302734768353966,-4.76737285212764,"PDCD7"
0.169132925641726,20.3185083186792,2.24812196969977,0.0646123505161958,0.303259676669626,-4.77068488733765,"MYO1G"
-0.530401172228714,16.3025467798175,-2.2545191565986,0.0646739469608434,0.303259676669626,-4.76519402909363,"THAP11"
0.430972776443507,14.5464868727019,2.24536896207438,0.0648600249899701,0.303754402748059,-4.7745589743589,"COBLL1"
0.224586155825818,17.1426833457831,2.2443469199864,0.0649522221809149,0.303808781168796,-4.77599711414289,"URI1"
0.975335586221696,16.050550133984,2.2477545703039,0.0652804220484586,0.304841079982939,-4.77466992320624,"SPICE1"
-0.184722932329294,16.5268895047419,-2.23924124674259,0.0654148272633111,0.304841079982939,-4.78318061860121,"SMC1A"
0.341522130298115,15.0714684172196,2.23818953305369,0.065510540181426,0.304841079982939,-4.78466017308012,"ATAD3B"
0.995484024353294,13.4922396450191,2.23476963004203,0.0658227732298722,0.304841079982939,-4.78947089542133,"MAVS"
0.138830575687372,19.7158213819006,2.23413931944114,0.0658804870311362,0.304841079982939,-4.79035747419559,"POLR2B"
-0.404737797074773,18.2056098596471,-2.24040741155428,0.0659457950538243,0.304841079982939,-4.78495953359313,"GADD45GIP1"
-1.54856103693521,13.8093296692403,-2.23999070551791,0.0659837422232593,0.304841079982939,-4.7855430496388,"BID"
0.190746409729588,17.8864172931167,2.23214533054125,0.0660634084377359,0.304841079982939,-4.79316202499006,"CRNKL1"
-0.275582061791006,16.3560641114222,-2.23187517327698,0.0660882319252256,0.304841079982939,-4.79354198510685,"MOGS"
-0.514842523326978,14.724803575967,-2.23157239133026,0.0661160645643443,0.304841079982939,-4.79396782510828,"RBPMS"
1.3148042623719,13.6489571625289,2.2347077107552,0.066195008964488,0.304841079982939,-4.79150535270451,"GLTP"
0.353611292717231,15.4623343695542,2.23061387685011,0.0662042537944791,0.304841079982939,-4.79531587004827,"ZNF512"
-0.343239366286646,15.842210690328,-2.23039838896754,0.0662240966859488,0.304841079982939,-4.79561892297279,"CRISPLD1"
-0.388856588573473,15.7383865081939,-2.22946362722088,0.0663102438382753,0.304865389354022,-4.79693350186562,"UQCRQ"
-0.131325532286041,17.7212406068862,-2.22802043281301,0.0664434746475418,0.304866234964117,-4.79896300623111,"SPOUT1"
0.282449234117063,16.0839342768232,2.22522498130162,0.0667023260676365,0.304866234964117,-4.8028937985051,"LAS1L"
0.148566597996901,17.2735267656379,2.22424584813744,0.0667932365966547,0.304866234964117,-4.80427048991376,"ZCCHC8"
-0.528193429391839,14.4016669734025,-2.22390152547467,0.0668252365715065,0.304866234964117,-4.80475460508103,"PEX11B"
0.292667130290422,16.5634748826109,2.22387355282123,0.0668278369315382,0.304866234964117,-4.80479393412862,"EXOSC6"
-0.533221645019218,16.1907382776516,-2.23070102312081,0.066835587427352,0.304866234964117,-4.79854925537045,"MEAF6"
-0.305006686216794,15.2722441857234,-2.22261356531617,0.0669450744698629,0.304866234964117,-4.80656540695799,"METAP2"
1.33622288519977,13.9610936378484,2.22938306188688,0.0669573587666548,0.304866234964117,-4.80039414528425,"GGNBP2"
0.296277363519785,15.3476576419712,2.2183472163522,0.0673436182800788,0.306255055387089,-4.81256296910334,"GPKOW"
0.372136068289034,21.5467642632815,2.22222201957811,0.0676230092044959,0.307022755823897,-4.81041664726221,"RPL18"
-0.152089127736634,18.2722055187129,-2.21481629808501,0.0676753077160897,0.307022755823897,-4.81752585760854,"POLR1B"
-0.286765824812802,15.1905316627453,-2.21370309368236,0.0677802286894956,0.307129161249277,-4.81909036812786,"RBFOX2"
-0.315681068362167,16.1849180144393,-2.21054506063959,0.0680787890343793,0.308063130652197,-4.82352829240364,"POLR3B"
-0.361720565535286,15.163559985181,-2.20926333276365,0.0682003491109688,0.308063130652197,-4.82532930476365,"EBP"
-0.299514353672087,15.8881830809426,-2.20893537057255,0.0682314891497572,0.308063130652197,-4.82579012247198,"SMC6"
0.518087271765005,14.6990739541695,2.20599145925801,0.0685116692123808,0.308958125515162,-4.82992629252528,"LIG1"
0.249410697119277,17.0444105966355,2.20488748516035,0.0686170421289709,0.309063618669319,-4.83147722543717,"FLNB"
-3.10987022137172,14.708535735198,-2.20899708991098,0.068870331815426,0.309253388927234,-4.82891882435055,"DMBT1"
0.468058809247916,16.1432812754515,2.20800870689878,0.0689644997110113,0.309253388927234,-4.83030121544585,"SNTB1"
-0.218414427287914,19.3598220488851,-2.20511314667335,0.068966256394391,0.309253388927234,-4.83299720995989,"AGAP2"
0.233035977668207,15.9779330359912,2.20102218547935,0.0689872944529984,0.309253388927234,-4.83690682888143,"VAPA"
0.221525896981435,16.0915795454259,2.1957819243597,0.0694925332326343,0.310735567339019,-4.84426629287525,"ZCCHC3"
-0.85294389188123,14.452246222565,-2.19912752957587,0.069550853988031,0.310735567339019,-4.84143021384968,"FNDC3B"
-1.44380482730247,13.3948708569231,-2.19799043489831,0.0695652039347831,0.310735567339019,-4.84255941553669,"FCHSD2"
-0.209969402652447,16.956279960593,-2.19277669928449,0.069783994595013,0.311320362763257,-4.84848603158345,"CDK13"
-0.451089083404819,14.6601421190815,-2.19095614017127,0.0699611714945366,0.311320362763257,-4.85104204394662,"REXO1"
-0.351989823202384,14.8458965389451,-2.19041387530694,0.0700140339478655,0.311320362763257,-4.85180332451354,"ZSCAN26"
-0.297470765536158,18.336620213957,-2.19542078055751,0.0701754802827408,0.311320362763257,-4.84790214467394,"MRPL48"
-0.196964790758379,16.1076530350303,-2.18860764501662,0.0701904094335508,0.311320362763257,-4.85433892891916,"SLK"
-0.290784026685888,15.6600643918969,-2.18859553263266,0.0701915937264639,0.311320362763257,-4.85435593164894,"MGST3"
0.268963260239547,16.058116050545,2.18606009785407,0.07043994879341,0.311936124418963,-4.85791481836469,"RBMY1B"
0.265059484951196,15.3896903000549,2.18549006854795,0.0704959092851343,0.311936124418963,-4.85871488370684,"SCAF1"
-3.0434948115685,19.0421974252864,-2.18968185595353,0.0707348206514754,0.312020792944968,-4.85592332509493,"SERPINH1"
2.44686860620653,14.3130364292389,2.18903079753337,0.0707985647177697,0.312020792944968,-4.85683316535755,"RNF20"
0.238065185806931,16.3020515830796,2.18149962516596,0.0708889354962542,0.312020792944968,-4.86431503497699,"SSH2"
-0.165546898670421,18.1922139924744,-2.18137985541759,0.0709007665245862,0.312020792944968,-4.86448310128011,"KIF22"
-0.572172779216123,14.6410027040139,-2.18109549060731,0.0709288646031399,0.312020792944968,-4.86488213068267,"SLC27A2"
-0.44604135435033,14.3441729496378,-2.17869887537549,0.0711661282533212,0.312699654446411,-4.86824490418964,"MARK3"
-0.12610507191966,18.7284923619886,-2.17749219317778,0.0712858970439737,0.312861271077743,-4.86993788482397,"GTF3C3"
0.178817615498417,17.1500971402372,2.17277298029316,0.0717562885508819,0.314559543996308,-4.87655794086212,"MSL1"
-0.23042880791456,20.1895598583238,-2.17534261187233,0.0719505651167376,0.31460569331307,-4.87503076522303,"HNRNPL"
-0.795916185793354,15.1229496834601,-2.17632294484915,0.0720546703079793,0.31460569331307,-4.87458659388973,"NSUN4"
-0.185425639670182,20.2461348811925,-2.16951305465678,0.0720830810365755,0.31460569331307,-4.88112996299321,"SNRPD2"
0.134715907417309,18.2902368899126,2.16933857124519,0.0721006151253296,0.31460569331307,-4.88137465226043,"POLR2C"
0.403161279485278,15.8625293443575,2.16910031938572,0.0722347889706077,0.314795687574005,-4.88221055730442,"STK4"
-0.127505276492961,19.1457543842804,-2.16724682746096,0.0723111579414028,0.314795687574005,-4.88430785949789,"MYBBP1A"
-0.337260706714831,15.6464058702224,-2.16514591211824,0.072523257839689,0.3153548812637,-4.88725359289911,"TASP1"
-0.595067329217006,14.5631890398178,-2.16344099794468,0.0726958472943824,0.315474771606452,-4.88964383668188,"CENPV"
-0.937204697864004,15.6374322294947,-2.16970179862788,0.0727181900599487,0.315474771606452,-4.88383232220644,"PUS7L"
0.956790925794202,17.0759900725062,2.16453059642299,0.0732407699892762,0.316805106562211,-4.89105122505805,"LHFPL3"
0.275235897777712,18.0681116620108,2.16439714357971,0.0732543070886325,0.316805106562211,-4.89123749754407,"NHS"
-0.312738740535707,16.2147116149247,-2.15773105016878,0.0732769371146547,0.316805106562211,-4.89764738360713,"SNAP23"
